BTS ASCII format

Type:         	Force 3D tracks
Measure unit: 	N

Tracks:       	2
Frequency:    	240 Hz
Frames:       	2737
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	    l gr.X	    l gr.Y	    l gr.Z	
  2500	10.417	    22.463	   251.728	     1.595	     1.235	   284.379	     5.703	
  2501	10.421	    21.923	   251.466	     1.595	     1.235	   284.380	     5.703	
  2502	10.425	    23.001	   251.725	     1.592	     1.235	   284.379	     5.703	
  2503	10.429	    22.996	   251.211	     1.050	     1.770	   284.622	     6.247	
  2504	10.433	    22.464	   251.464	     2.130	     1.236	   284.626	     5.705	
  2505	10.438	    22.465	   251.723	     2.133	     2.301	   284.359	     6.788	
  2506	10.442	    22.464	   251.993	     1.597	     1.762	   284.862	     7.325	
  2507	10.446	    21.381	   251.219	     1.057	     0.691	   284.124	     6.234	
  2508	10.450	    21.920	   251.746	     0.521	     1.238	   284.881	     5.707	
  2509	10.454	    22.999	   251.471	     1.590	     1.232	   284.625	     6.243	
  2510	10.458	    21.375	   250.445	     0.512	     0.692	   284.378	     6.236	
  2511	10.462	    21.919	   251.216	     1.055	     2.309	   284.118	     5.710	
  2512	10.467	    23.000	   251.201	     2.126	     0.695	   284.129	     5.696	
  2513	10.471	    21.914	   250.172	     1.046	     1.233	   284.874	     6.245	
  2514	10.475	    22.459	   250.679	     2.124	     0.697	   284.383	     5.698	
  2515	10.479	    22.994	   250.427	     1.581	     0.700	   284.883	     5.702	
  2516	10.483	    21.918	   250.427	     1.586	     0.692	   284.379	     6.236	
  2517	10.488	    22.458	   250.419	     2.121	     1.765	   284.616	     6.785	
  2518	10.492	    22.453	   250.434	     1.046	     1.767	   284.116	     6.243	
  2519	10.496	    22.460	   251.214	     1.590	     1.765	   283.867	     6.241	
  2520	10.500	    22.461	   250.944	     2.126	     1.764	   284.367	     6.783	
  2521	10.504	    22.457	   250.695	     1.586	     1.226	   284.372	     6.779	
  2522	10.508	    22.455	   250.700	     1.048	     1.238	   284.880	     5.707	
  2523	10.512	    21.914	   250.177	     1.046	     1.765	   283.867	     6.241	
  2524	10.517	    21.916	   250.167	     1.584	     0.698	   284.629	     5.700	
  2525	10.521	    21.913	   250.442	     0.510	     1.232	   284.626	     6.243	
  2526	10.525	    21.381	   250.695	     1.591	     1.227	   284.622	     6.781	
  2527	10.529	    22.457	   250.160	     2.119	     1.235	   285.126	     6.247	
  2528	10.533	    22.456	   250.430	     1.583	     1.768	   285.118	     6.789	
  2529	10.538	    22.995	   250.686	     1.583	     2.839	   285.108	     7.336	
  2530	10.542	    22.448	   249.914	     0.503	     1.227	   284.616	     6.781	
  2531	10.546	    22.453	   249.905	     1.579	     2.314	   284.869	     5.716	
  2532	10.550	    22.456	   250.424	     1.583	     1.768	   285.114	     6.789	
  2533	10.554	    22.991	   250.432	     1.043	     1.762	   284.861	     7.325	
  2534	10.558	    22.457	   250.695	     1.586	     1.241	   285.378	     5.711	
  2535	10.563	    21.918	   250.433	     1.586	     1.774	   285.369	     6.253	
  2536	10.567	    22.995	   250.686	     1.583	     1.770	   285.370	     6.791	
  2537	10.571	    21.914	   250.178	     1.046	     1.768	   285.865	     7.333	
  2538	10.575	    21.915	   250.437	     1.048	     1.776	   285.623	     6.255	
  2539	10.579	    22.995	   250.686	     1.583	     0.703	   286.130	     6.250	
  2540	10.583	    22.453	   250.434	     1.045	     1.773	   286.615	     7.339	
  2541	10.587	    22.992	   250.167	     1.579	     2.850	   285.365	     6.263	
  2542	10.592	    22.456	   250.430	     1.583	     0.170	   286.139	     5.708	
  2543	10.596	    21.372	   249.920	     0.508	     2.308	   286.113	     7.340	
  2544	10.600	    21.910	   249.917	     0.505	     1.776	   286.372	     6.799	
  2545	10.604	    22.451	   250.439	     0.507	     0.709	   286.385	     5.714	
  2546	10.608	    22.448	   249.914	     0.503	     1.243	   286.380	     6.257	
  2547	10.613	    21.372	   249.920	     0.508	     1.779	   286.125	     6.259	
  2548	10.617	    22.446	   249.130	     1.034	     1.781	   286.374	     6.261	
  2549	10.621	    22.450	   249.909	     1.041	     1.777	   285.874	     6.257	
  2550	10.625	    21.909	   249.393	     1.039	     1.779	   286.125	     6.259	
  2551	10.629	    22.986	   249.387	     1.034	     1.243	   286.380	     6.257	
  2552	10.633	    21.906	   249.667	    -0.035	     0.702	   285.876	     6.248	
  2553	10.637	    21.908	   249.133	     1.037	     1.774	   285.375	     6.253	
  2554	10.642	    21.911	   249.647	     1.041	     1.241	   285.378	     5.711	
  2555	10.646	    21.909	   249.393	     1.039	     0.697	   285.132	     6.242	
  2556	10.650	    22.454	   250.170	     1.581	     1.773	   285.869	     6.795	
  2557	10.654	    22.988	   249.906	     1.038	     1.781	   285.628	     5.717	
  2558	10.658	    22.450	   249.909	     1.041	     0.702	   285.882	     6.248	
  2559	10.663	    22.450	   249.909	     1.041	     1.779	   286.126	     6.259	
  2560	10.667	    21.906	   249.138	     0.499	     1.770	   285.371	     6.791	
  2561	10.671	    21.371	   249.660	     0.506	     1.240	   285.879	     6.253	
  2562	10.675	    21.371	   249.660	     0.506	     1.238	   285.628	     6.251	
  2563	10.679	    21.909	   249.387	     1.039	     1.233	   285.623	     6.789	
  2564	10.683	    22.448	   249.384	     1.036	     0.711	   285.891	     5.172	
  2565	10.688	    21.371	   249.660	     0.506	     2.318	   285.626	     5.722	
  2566	10.692	    22.989	   250.436	     0.505	     1.771	   286.366	     7.337	
  2567	10.696	    22.445	   249.394	     0.499	     1.229	   285.619	     7.327	
  2568	10.700	    21.908	   249.651	     0.503	     1.240	   285.879	     6.253	
  2569	10.704	    22.448	   249.919	     0.503	     1.768	   285.867	     7.333	
  2570	10.708	    21.911	   249.652	     1.041	     1.238	   286.378	     6.795	
  2571	10.712	    22.988	   249.906	     1.038	     2.311	   285.868	     6.800	
  2572	10.717	    22.448	   249.390	     1.037	     1.243	   285.639	     5.713	
  2573	10.721	    22.447	   249.648	     0.501	     1.238	   285.629	     6.251	
  2574	10.725	    22.447	   249.654	     0.501	     1.767	   285.617	     7.331	
  2575	10.729	    22.986	   249.911	     0.501	     1.232	   285.374	     6.787	
  2576	10.733	    22.453	   250.428	     1.045	     1.774	   285.376	     6.253	
  2577	10.738	    21.906	   249.138	     0.499	     2.308	   286.119	     7.340	
  2578	10.742	    22.451	   250.439	     0.507	     1.240	   285.880	     6.253	
  2579	10.746	    22.449	   250.173	     0.505	     1.764	   285.116	     7.327	
  2580	10.750	    21.908	   249.651	     0.503	     1.236	   285.380	     6.249	
  2581	10.754	    22.448	   249.914	     0.503	     1.232	   285.375	     6.787	
  2582	10.758	    22.448	   249.914	     0.503	     1.779	   286.131	     6.259	
  2583	10.762	    21.909	   250.186	    -0.030	     2.305	   285.617	     7.336	
  2584	10.767	    22.447	   249.654	     0.501	     0.702	   285.137	     5.704	
  2585	10.771	    22.985	   250.175	    -0.035	     0.697	   285.882	     6.786	
  2586	10.775	    22.452	   250.698	     0.510	     1.768	   285.872	     7.333	
  2587	10.779	    22.445	   249.394	     0.499	     1.771	   285.627	     6.793	
  2588	10.783	    22.446	   249.924	    -0.035	     0.705	   286.389	     6.252	
  2589	10.788	    22.985	   249.651	     0.498	     1.770	   286.122	     7.335	
  2590	10.792	    21.911	   249.647	     1.041	     1.241	   286.131	     6.255	
  2591	10.796	    22.992	   250.155	     1.579	     1.243	   286.386	     6.257	
  2592	10.800	    22.447	   249.648	     0.501	     1.778	   286.627	     6.801	
  2593	10.804	    22.987	   250.165	     0.503	     2.309	   286.369	     7.342	
  2594	10.808	    21.910	   249.911	     0.505	     1.778	   286.627	     6.801	
  2595	10.813	    22.452	   250.698	     0.510	     1.782	   286.631	     6.263	
  2596	10.817	    22.452	   250.687	     0.510	     1.770	   286.122	     7.335	
  2597	10.821	    21.907	   249.916	    -0.033	     1.770	   286.126	     7.335	
  2598	10.825	    21.914	   250.695	     0.512	     0.702	   285.138	     5.704	
  2599	10.829	    22.992	   250.949	     0.509	     1.774	   285.381	     6.253	
  2600	10.833	    21.910	   249.906	     0.505	     1.768	   285.878	     7.333	
  2601	10.837	    22.447	   249.643	     0.501	     1.771	   285.626	     6.793	
  2602	10.842	    22.454	   250.952	     0.512	     1.776	   285.632	     6.255	
  2603	10.846	    21.914	   250.695	     0.512	     1.229	   284.130	     6.239	
  2604	10.850	    21.375	   250.439	     0.512	     1.235	   285.132	     6.247	
  2605	10.854	    22.993	   250.685	     1.045	     1.238	   284.888	     5.707	
  2606	10.858	    22.990	   250.690	     0.507	     1.227	   284.626	     6.781	
  2607	10.863	    21.913	   250.954	    -0.024	     2.308	   285.379	     6.796	
  2608	10.867	    22.451	   250.427	     0.507	     1.224	   284.877	     7.321	
  2609	10.871	    22.992	   250.949	     0.509	     1.770	   284.630	     6.247	
  2610	10.875	    21.918	   250.951	     1.052	     1.768	   284.381	     6.245	
  2611	10.879	    22.983	   249.375	     0.496	     0.697	   284.394	     5.698	
  2612	10.883	    21.910	   250.435	    -0.028	     1.233	   284.885	     6.245	
  2613	10.887	    22.451	   250.427	     0.507	     2.836	   284.615	     7.332	
  2614	10.892	    22.452	   250.693	     0.510	     1.238	   284.143	     5.163	
  2615	10.896	    22.997	   251.470	     1.052	     1.229	   284.134	     6.239	
  2616	10.900	    22.461	   251.463	     1.592	     1.224	   284.129	     6.777	
  2617	10.904	    22.451	   250.427	     0.507	     0.694	   283.891	     5.694	
  2618	10.908	    22.456	   250.948	     1.050	     1.236	   284.643	     5.705	
  2619	10.913	    21.912	   250.700	    -0.026	     2.300	   284.122	     6.786	
  2620	10.917	    22.454	   250.952	     0.512	     1.765	   285.375	     7.329	
  2621	10.921	    22.451	   250.433	     0.507	     1.229	   284.130	     6.239	
  2622	10.925	    22.451	   250.428	     0.507	     1.230	   283.633	     5.697	
  2623	10.929	    22.452	   250.687	     0.510	     1.227	   284.628	     6.781	
  2624	10.933	    21.914	   250.166	     1.046	     0.157	   284.890	     6.236	
  2625	10.938	    22.452	   250.693	     0.510	     1.774	   284.633	     5.710	
  2626	10.942	    21.916	   250.955	     0.514	     1.230	   284.382	     6.241	
  2627	10.946	    21.913	   250.436	     0.510	     1.227	   285.379	     7.325	
  2628	10.950	    21.914	   250.690	     0.512	     1.238	   284.887	     5.707	
  2629	10.954	    22.991	   250.420	     1.043	     0.683	   284.376	     7.312	
  2630	10.958	    22.452	   250.693	     0.510	     0.691	   284.887	     6.778	
  2631	10.962	    22.458	   250.943	     1.588	     1.227	   283.877	     6.237	
  2632	10.967	    22.453	   250.423	     1.045	     0.688	   284.381	     6.774	
  2633	10.971	    22.452	   250.163	     1.043	     0.691	   284.137	     6.234	
  2634	10.975	    22.458	   250.943	     1.588	     1.227	   283.883	     6.237	
  2635	10.979	    22.989	   250.430	     0.505	     0.153	   284.135	     6.230	
  2636	10.983	    22.452	   250.693	     0.510	     1.221	   284.374	     7.317	
  2637	10.988	    22.450	   249.903	     1.041	     2.306	   284.376	     6.250	
  2638	10.992	    22.994	   250.945	     1.047	     1.229	   284.881	     6.783	
  2639	10.996	    22.457	   250.683	     1.586	     0.692	   284.386	     6.236	
  2640	11.000	    22.453	   250.423	     1.045	     0.692	   284.386	     6.236	
  2641	11.004	    22.990	   250.160	     1.041	     1.230	   284.382	     6.241	
  2642	11.008	    22.457	   250.678	     1.586	     1.232	   285.383	     6.787	
  2643	11.012	    22.994	   250.939	     1.047	     2.292	   284.359	     7.864	
  2644	11.017	    22.452	   250.687	     0.510	     1.767	   284.876	     6.787	
  2645	11.021	    22.994	   250.945	     1.048	     1.235	   285.133	     6.247	
  2646	11.025	    22.456	   250.948	     1.050	     1.223	   284.624	     7.319	
  2647	11.029	    23.533	   250.672	     1.581	     1.761	   284.621	     7.323	
  2648	11.033	    21.915	   250.426	     1.048	     1.229	   284.880	     6.783	
  2649	11.038	    22.994	   250.939	     1.047	     1.767	   284.876	     6.787	
  2650	11.042	    22.454	   250.952	     0.512	     1.224	   284.876	     7.321	
  2651	11.046	    21.918	   250.951	     1.052	     1.232	   284.634	     6.243	
  2652	11.050	    22.457	   251.207	     1.052	     1.233	   284.884	     6.245	
  2653	11.054	    22.999	   251.459	     1.590	     1.227	   284.630	     6.781	
  2654	11.058	    21.913	   250.430	     0.510	     0.157	   284.891	     6.236	
  2655	11.063	    22.455	   250.682	     1.048	     2.298	   284.619	     7.328	
  2656	11.067	    22.994	   250.939	     1.047	     1.756	   283.871	     7.317	
  2657	11.071	    22.455	   251.212	     0.514	     1.762	   284.876	     7.325	
  2658	11.075	    22.455	   251.212	     0.514	     1.756	   283.872	     7.317	
  2659	11.079	    23.531	   251.206	     0.509	     1.764	   284.376	     6.783	
  2660	11.083	    22.454	   250.947	     0.512	     1.224	   284.134	     6.777	
  2661	11.087	    22.451	   250.422	     0.507	     1.762	   283.380	     6.237	
  2662	11.092	    22.452	   250.681	     0.510	     0.688	   283.641	     6.230	
  2663	11.096	    21.913	   250.424	     0.510	     1.756	   283.877	     7.317	
  2664	11.100	    22.454	   250.946	     0.512	     1.764	   283.634	     6.239	
  2665	11.104	    23.533	   251.196	     1.047	     0.678	   283.630	     7.306	
  2666	11.108	    22.448	   250.426	    -0.031	     1.756	   283.877	     7.317	
  2667	11.113	    22.454	   250.946	     0.512	     1.765	   283.886	     6.241	
  2668	11.117	    22.995	   251.204	     1.050	     1.215	   283.376	     7.309	
  2669	11.121	    22.993	   251.209	     0.512	     1.221	   284.381	     7.317	
  2670	11.125	    21.916	   250.944	     0.514	     1.750	   282.872	     7.309	
  2671	11.129	    22.992	   250.943	     0.509	     0.688	   283.640	     6.230	
  2672	11.133	    22.996	   251.722	     0.516	     1.224	   284.136	     6.777	
  2673	11.137	    22.450	   250.686	    -0.028	     2.295	   284.125	     7.324	
  2674	11.142	    22.453	   251.211	    -0.024	     0.689	   283.890	     6.232	
  2675	11.146	    22.993	   251.197	     0.512	     1.224	   283.384	     6.233	
  2676	11.150	    22.453	   251.205	    -0.024	     0.683	   284.386	     7.312	
  2677	11.154	    22.992	   251.462	    -0.024	     1.761	   284.629	     7.323	
  2678	11.158	    22.992	   251.462	    -0.024	     1.230	   284.387	     6.241	
  2679	11.163	    22.995	   251.987	    -0.020	     1.764	   284.383	     6.783	
  2680	11.167	    22.453	   251.205	    -0.024	     0.682	   284.132	     7.310	
  2681	11.171	    22.458	   251.720	     0.518	     0.694	   284.646	     6.238	
  2682	11.175	    22.993	   251.722	    -0.022	     0.691	   284.140	     6.234	
  2683	11.179	    22.999	   252.236	     0.521	     1.232	   284.643	     6.243	
  2684	11.183	    22.999	   252.242	     0.521	     0.696	   284.900	     6.240	
  2685	11.188	    22.992	   251.462	    -0.024	     2.302	   284.381	     6.788	
  2686	11.192	    22.999	   252.242	     0.521	     1.226	   284.388	     6.779	
  2687	11.196	    22.453	   251.735	    -0.557	     1.762	   284.885	     7.325	
  2688	11.200	    22.999	   252.766	    -0.013	     1.226	   284.388	     6.779	
  2689	11.204	    22.995	   251.981	    -0.020	     1.750	   283.621	     7.853	
  2690	11.208	    22.995	   251.981	    -0.020	     1.759	   284.385	     7.321	
  2691	11.212	    22.997	   251.971	     0.518	     1.767	   284.139	     6.244	
  2692	11.217	    22.454	   251.465	    -0.022	     0.689	   283.896	     6.232	
  2693	11.221	    22.452	   251.469	    -0.560	     1.223	   283.889	     6.775	
  2694	11.225	    22.992	   251.462	    -0.024	     1.765	   283.890	     6.242	
  2695	11.229	    22.992	   251.462	    -0.024	     0.689	   283.896	     6.232	
  2696	11.233	    22.455	   251.724	    -0.019	     1.756	   284.628	     7.861	
  2697	11.238	    22.996	   251.711	     0.516	     2.291	   283.373	     7.318	
  2698	11.242	    22.999	   252.242	     0.521	     1.223	   283.889	     6.775	
  2699	11.246	    21.915	   251.208	    -0.021	     0.678	   283.633	     7.306	
